sample_id,instrument_id,run_date,month,retention_time_min,peak_area,peak_width_min,concentration_mgL,true_value_mgL,error_mgL,error_pct,percent_recovery,rsd_pct,response_factor,peakarea_zscore,retention_deviation,is_outlier,replicate_number,residual,ewma,cusum,roll_mean,roll_std,roll_cv,slope,intercept,r2,total_runs,out_of_control,mean_peak_area,std_peak_area,ucl,lcl,out_of_control_runs,resolution,tailing,plates
S174,GC_02,2025-01-24,2025-01,3.66,9883.0,0.1,0.99,1.02,-0.030000000000000027,-2.9411764705882377,97.05882352941177,0.0,9982.828282828283,-0.6341945535104172,-0.04013157894736841,0,1,40.73245614035113,9839.383312803553,1256.82017543861,9856.714285714286,244.3356395655442,0.024788751350911045,9576.082433484811,416.1264011096664,0.9843998845685548,228,0,9842.267543859649,215.5335627024467,10488.86823196699,9195.666855752308,0,2.0421069761930655,1.033846117766423,21432.960000000003
S175,GC_02,2025-03-31,2025-03,3.71,9922.0,0.09,0.99,1.0,-0.010000000000000009,-1.0000000000000009,99.0,0.0,10022.222222222223,-0.5233624095331629,0.009868421052631415,0,1,79.73245614035113,9957.340034041608,-62.92982456134632,9939.285714285714,215.32356604709386,0.02166388734933032,9576.082433484811,416.1264011096664,0.9843998845685548,228,0,9842.267543859649,215.5335627024467,10488.86823196699,9195.666855752308,0,2.082549592844654,1.062729405109753,27188.345679012345
S176,GC_02,2025-02-15,2025-02,3.85,9517.0,0.13,0.95,0.95,0.0,0.0,100.0,0.0,10017.894736842105,-1.674311596989266,0.14986842105263154,0,1,-325.26754385964887,9762.92862062709,1736.907894736869,9780.57142857143,183.67803093352728,0.018779887481518622,9576.082433484811,416.1264011096664,0.9843998845685548,228,0,9842.267543859649,215.5335627024467,10488.86823196699,9195.666855752308,0,2.2170861186028703,1.0444244181114966,14033.136094674557
S177,HPLC_01,2025-02-10,2025-02,5.14,10291.0,0.08,1.03,0.98,0.050000000000000044,5.102040816326536,105.10204081632652,0.0,9991.26213592233,0.5252801834823975,-0.09466063348416309,0,1,-87.41628959276022,10440.59582983266,-110.21719457013933,10440.285714285714,273.0065409996099,0.026149336183975115,9652.854567725935,362.59691889034366,0.9564094144704427,221,0,10378.41628959276,239.96203962442843,11098.302408466046,9658.530170719474,0,1.7119951002310656,1.04717399749126,66049.0
S178,HPLC_01,2025-02-17,2025-02,5.28,10686.0,0.08,1.07,1.09,-0.020000000000000018,-1.8348623853211024,98.1651376146789,0.0,9986.915887850466,1.6478108724827942,0.045339366515837476,0,1,307.5837104072398,10437.85435139132,1633.2081447963756,10411.285714285714,253.63932022047572,0.024361959433352957,9652.854567725935,362.59691889034366,0.9564094144704427,221,0,10378.41628959276,239.96203962442843,11098.302408466046,9658.530170719474,0,1.7160453035045569,1.004622046643555,69696.0
S179,HPLC_01,2025-02-05,2025-02,5.31,10284.0,0.12,1.03,1.05,-0.020000000000000018,-1.9047619047619064,98.09523809523809,0.0,9984.466019417476,0.5053872345634032,0.07533936651583684,0,1,-94.41628959276022,10382.718546567812,46.44343891402423,10357.57142857143,181.21337068297265,0.017495739414656063,9652.854567725935,362.59691889034366,0.9564094144704427,221,0,10378.41628959276,239.96203962442843,11098.302408466046,9658.530170719474,0,2.8401547895448536,0.968393931930792,31329.0
S180,HPLC_01,2025-03-27,2025-03,5.49,10545.0,0.09,1.05,1.07,-0.020000000000000018,-1.8691588785046744,98.13084112149532,0.0,10042.857142857143,1.2471100442573362,0.25533936651583744,0,1,166.58371040723978,10358.787207755238,-250.75565610860576,10412.57142857143,237.45866808271987,0.02280499775791679,9652.854567725935,362.59691889034366,0.9564094144704427,221,0,10378.41628959276,239.96203962442843,11098.302408466046,9658.530170719474,0,1.7572578535273387,1.0114316397629055,59536.000000000015
S181,GC_02,2025-03-01,2025-03,3.64,9668.0,0.09,0.97,0.96,0.010000000000000009,1.0416666666666676,101.04166666666667,0.0,9967.01030927835,-1.2451922703081015,-0.060131578947368425,0,1,-174.26754385964887,9800.959062991757,1989.6842105263495,9855.0,275.5019661151837,0.02795555211721803,9576.082433484811,416.1264011096664,0.9843998845685548,228,0,9842.267543859649,215.5335627024467,10488.86823196699,9195.666855752308,0,1.7840599759028457,0.997722882711226,26172.049382716057
S182,HPLC_01,2025-01-05,2025-01,5.13,10326.0,0.12,1.03,1.0,0.030000000000000027,3.0000000000000027,103.0,0.0,10025.242718446601,0.6247449280773694,-0.10466063348416288,0,1,-52.41628959276022,10318.59671674105,-981.3257918552044,10359.857142857143,216.7013525349486,0.020917407406950455,9652.854567725935,362.59691889034366,0.9564094144704427,221,0,10378.41628959276,239.96203962442843,11098.302408466046,9658.530170719474,0,2.0554711634508784,0.9796773194311965,29241.0
S183,HPLC_01,2025-01-17,2025-01,5.33,10334.0,0.12,1.03,1.04,-0.010000000000000009,-0.9615384615384623,99.03846153846155,0.0,10033.009708737864,0.6474797268419343,0.0953393665158373,0,1,-44.41628959276022,10331.409650584585,-1659.8190045248884,10368.285714285714,165.0794902319426,0.015921579977728764,9652.854567725935,362.59691889034366,0.9564094144704427,221,0,10378.41628959276,239.96203962442843,11098.302408466046,9658.530170719474,0,2.618951655452981,0.9295762291764204,31565.444444444453
S184,HPLC_01,2025-01-03,2025-01,5.16,10022.0,0.11,1.0,0.98,0.020000000000000018,2.040816326530614,102.04081632653062,0.0,10022.0,-0.23917742497610045,-0.07466063348416263,0,1,-356.4162895927602,10292.867877888002,-323.1628959276022,10271.0,260.4566502638524,0.025358451004172174,9652.854567725935,362.59691889034366,0.9564094144704427,221,0,10378.41628959276,239.96203962442843,11098.302408466046,9658.530170719474,0,1.9736765441849997,1.0067529986856678,35207.40495867769
S185,HPLC_01,2025-01-29,2025-01,5.44,10728.0,0.09,1.07,1.11,-0.040000000000000036,-3.6036036036036063,96.39639639639638,0.0,10026.168224299065,1.7671685659967604,0.20533936651583762,0,1,349.5837104072398,10592.119237004283,-80.80995475113377,10564.42857142857,181.89452726131728,0.017217639934946398,9652.854567725935,362.59691889034366,0.9564094144704427,221,0,10378.41628959276,239.96203962442843,11098.302408466046,9658.530170719474,0,2.4712582067963322,0.9761364440425336,58456.493827160506
S186,HPLC_01,2025-02-13,2025-02,5.38,10746.0,0.07,1.07,1.08,-0.010000000000000009,-0.9259259259259267,99.07407407407408,0.0,10042.990654205607,1.8183218632170317,0.14533936651583712,0,1,367.5837104072398,10467.631136241935,1124.6199095022585,10407.142857142857,235.92260635741636,0.02266929642418551,9652.854567725935,362.59691889034366,0.9564094144704427,221,0,10378.41628959276,239.96203962442843,11098.302408466046,9658.530170719474,0,2.513576616271653,0.9793119148801352,94512.32653061222
S187,HPLC_01,2025-01-19,2025-01,5.03,10119.0,0.09,1.01,1.02,-0.010000000000000009,-0.980392156862746,99.01960784313727,0.0,10018.81188118812,0.036482010044250106,-0.20466063348416252,0,1,-259.4162895927602,10298.537741099306,-1880.067873303169,10331.57142857143,209.16967366459335,0.020245678511803672,9652.854567725935,362.59691889034366,0.9564094144704427,221,0,10378.41628959276,239.96203962442843,11098.302408466046,9658.530170719474,0,2.8951638979109386,0.9894534765334073,49977.08641975309
S188,GC_02,2025-03-24,2025-03,3.9,9945.0,0.11,0.99,1.02,-0.030000000000000027,-2.9411764705882377,97.05882352941177,0.0,10045.454545454546,-0.45799986308503854,0.19986842105263136,0,1,102.73245614035113,9850.120068624441,250.4912280702265,9827.285714285714,202.35176820388168,0.02059080951617467,9576.082433484811,416.1264011096664,0.9843998845685548,228,0,9842.267543859649,215.5335627024467,10488.86823196699,9195.666855752308,0,1.5994574998550692,0.9745673305882652,20112.396694214876
S189,HPLC_01,2025-03-25,2025-03,5.15,10762.0,0.09,1.08,1.06,0.020000000000000018,1.8867924528301903,101.88679245283019,0.0,9964.814814814814,1.8637914607461616,-0.08466063348416242,0,1,383.5837104072398,10443.785175183686,176.90950226243513,10391.714285714286,225.443055844643,0.021694500988596696,9652.854567725935,362.59691889034366,0.9564094144704427,221,0,10378.41628959276,239.96203962442843,11098.302408466046,9658.530170719474,0,2.258464936671215,0.9141266088955151,52390.123456790134
S190,HPLC_01,2025-04-01,2025-04,5.07,10711.0,0.08,1.07,1.11,-0.040000000000000036,-3.6036036036036063,96.39639639639638,0.0,10010.280373831774,1.7188571186220598,-0.1646606334841625,0,1,332.5837104072398,10457.289768463199,230.41628959275113,10488.714285714286,217.10497789911463,0.020698912372397574,9652.854567725935,362.59691889034366,0.9564094144704427,221,0,10378.41628959276,239.96203962442843,11098.302408466046,9658.530170719474,0,2.8776061733882576,0.9638447348327243,64262.25
S191,HPLC_01,2025-03-17,2025-03,5.1,10478.0,0.08,1.05,1.0,0.050000000000000044,5.000000000000004,105.0,0.0,9979.047619047618,1.0567061046041042,-0.13466063348416313,0,1,99.58371040723978,10445.464334124354,313.1493212669611,10444.0,213.54156504063005,0.020446339050232673,9652.854567725935,362.59691889034366,0.9564094144704427,221,0,10378.41628959276,239.96203962442843,11098.302408466046,9658.530170719474,0,2.1179236115093376,0.9954451719259151,65024.999999999985
S192,GC_02,2025-02-28,2025-02,3.64,9776.0,0.11,0.98,1.01,-0.030000000000000027,-2.970297029702973,97.02970297029702,0.0,9975.510204081633,-0.938272486986474,-0.060131578947368425,0,1,-66.26754385964887,9898.74853592462,2430.219298245647,9911.0,234.56058208203828,0.02366669176491154,9576.082433484811,416.1264011096664,0.9843998845685548,228,0,9842.267543859649,215.5335627024467,10488.86823196699,9195.666855752308,0,1.7327033990882268,0.9985401120610101,17520.13223140496
S193,HPLC_01,2025-03-07,2025-03,5.06,10323.0,0.09,1.03,1.07,-0.040000000000000036,-3.738317757009349,96.26168224299066,0.0,10022.330097087379,0.6162193785406574,-0.17466063348416316,0,1,-55.41628959276022,10271.565140225885,145.14027149320646,10242.42857142857,158.42017668512258,0.015467052133225353,9652.854567725935,362.59691889034366,0.9564094144704427,221,0,10378.41628959276,239.96203962442843,11098.302408466046,9658.530170719474,0,2.1852790340225665,1.086326661422211,50575.01234567901
S194,HPLC_01,2025-03-30,2025-03,5.0,10668.0,0.1,1.07,1.1,-0.030000000000000027,-2.7272727272727297,97.27272727272727,0.0,9970.093457943925,1.596657575262523,-0.23466063348416277,0,1,289.5837104072398,10385.910554745467,-252.08597285068754,10371.142857142857,283.59150702575926,0.027344287021409886,9652.854567725935,362.59691889034366,0.9564094144704427,221,0,10378.41628959276,239.96203962442843,11098.302408466046,9658.530170719474,0,2.999827962919089,1.0164050078871607,40000.0
S195,HPLC_01,2025-01-05,2025-01,5.22,10760.0,0.1,1.08,1.11,-0.030000000000000027,-2.702702702702705,97.29729729729729,0.0,9962.962962962962,1.8581077610550203,-0.014660633484163021,0,1,381.5837104072398,10406.877373392841,-599.7420814479647,10428.857142857143,258.74017119588467,0.024810021620930833,9652.854567725935,362.59691889034366,0.9564094144704427,221,0,10378.41628959276,239.96203962442843,11098.302408466046,9658.530170719474,0,1.7832383091589394,0.9801801092691591,43597.439999999995
S196,GC_02,2025-03-29,2025-03,3.87,10058.0,0.08,1.01,1.06,-0.050000000000000044,-4.7169811320754755,95.28301886792453,0.0,9958.415841584158,-0.13687083053555799,0.16986842105263156,0,1,215.73245614035113,9830.083994110139,-742.0570175438042,9831.714285714286,232.3723407850089,0.023634976976767055,9576.082433484811,416.1264011096664,0.9843998845685548,228,0,9842.267543859649,215.5335627024467,10488.86823196699,9195.666855752308,0,1.5824556961849068,1.0102900955573475,37442.25
S197,GC_02,2025-01-02,2025-01,3.52,9533.0,0.11,0.95,0.96,-0.010000000000000009,-1.0416666666666676,98.95833333333334,0.0,10034.736842105263,-1.6288419994601357,-0.18013157894736853,0,1,-309.26754385964887,9979.739200000002,500.66228070175566,9942.4,306.8848318180615,0.03086627291378958,9576.082433484811,416.1264011096664,0.9843998845685548,228,0,9842.267543859649,215.5335627024467,10488.86823196699,9195.666855752308,0,2.8742892163118245,1.0293629237939335,16384.0
S198,GC_02,2025-03-22,2025-03,3.81,9952.0,0.08,1.0,1.05,-0.050000000000000044,-4.761904761904765,95.23809523809523,0.0,9952.0,-0.4381069141660442,0.1098684210526315,0,1,109.73245614035113,9835.967262390535,90.8991228070663,9815.42857142857,96.09345649393161,0.009790041850403466,9576.082433484811,416.1264011096664,0.9843998845685548,228,0,9842.267543859649,215.5335627024467,10488.86823196699,9195.666855752308,0,1.585886761099032,1.0289017820080106,36290.25
S199,HPLC_01,2025-01-02,2025-01,5.23,10549.0,0.12,1.05,1.0,0.050000000000000044,5.000000000000004,105.0,0.0,10046.666666666666,1.2584774436396187,-0.0046606334841623465,0,1,170.58371040723978,10295.731059200003,-208.33031674208178,10391.857142857143,308.1095197985226,0.029649129656319623,9652.854567725935,362.59691889034366,0.9564094144704427,221,0,10378.41628959276,239.96203962442843,11098.302408466046,9658.530170719474,0,2.769614583204517,0.9572658817205761,30392.111111111113
S200,HPLC_01,2025-01-01,2025-01,5.39,10768.0,0.1,1.08,1.05,0.030000000000000027,2.8571428571428594,102.85714285714288,0.0,9970.37037037037,1.8808425598195853,0.1553393665158369,0,1,389.5837104072398,10317.44,428.75113122171933,10521.333333333334,386.4160107103913,0.03672690508589449,9652.854567725935,362.59691889034366,0.9564094144704427,221,0,10378.41628959276,239.96203962442843,11098.302408466046,9658.530170719474,0,2.359373522653209,1.043854493210156,46483.359999999986
S201,HPLC_01,2025-01-03,2025-01,5.02,10151.0,0.09,1.02,1.01,0.010000000000000009,0.990099009900991,100.99009900990099,0.0,9951.960784313726,0.1274212051025101,-0.2146606334841632,0,1,-227.41628959276022,10264.494302310402,-550.5791855203624,10268.857142857143,261.5240132833113,0.025467684440933464,9652.854567725935,362.59691889034366,0.9564094144704427,221,0,10378.41628959276,239.96203962442843,11098.302408466046,9658.530170719474,0,2.0769989681324743,1.0738919919653576,49778.56790123457
S202,HPLC_01,2025-03-23,2025-03,5.1,10204.0,0.12,1.02,0.99,0.030000000000000027,3.030303030303033,103.03030303030303,0.0,10003.921568627451,0.27803924691775317,-0.13466063348416313,0,1,-174.41628959276022,10298.729824766862,-90.59276018100354,10261.142857142857,214.15604012916276,0.02087058362900456,9652.854567725935,362.59691889034366,0.9564094144704427,221,0,10378.41628959276,239.96203962442843,11098.302408466046,9658.530170719474,0,2.176307090045425,1.025334360140378,28900.0
S203,HPLC_01,2025-01-03,2025-01,5.12,10078.0,0.1,1.01,0.97,0.040000000000000036,4.12371134020619,104.1237113402062,0.0,9978.217821782178,-0.0800338336241455,-0.11466063348416267,0,1,-300.4162895927602,10227.195441848322,-850.9954751131227,10270.857142857143,259.7437381801717,0.025289392556765353,9652.854567725935,362.59691889034366,0.9564094144704427,221,0,10378.41628959276,239.96203962442843,11098.302408466046,9658.530170719474,0,1.8317184062137777,0.9346559522213543,41943.03999999999
S204,GC_02,2025-02-20,2025-02,3.64,9503.0,0.13,0.95,0.91,0.039999999999999925,4.395604395604387,104.39560439560438,0.0,10003.157894736843,-1.7140974948272545,-0.060131578947368425,0,1,-339.26754385964887,9825.85130432567,1865.3026315789757,9814.142857142857,241.60534525780184,0.024618079110388987,9576.082433484811,416.1264011096664,0.9843998845685548,228,0,9842.267543859649,215.5335627024467,10488.86823196699,9195.666855752308,0,1.730949650532366,1.0533794497097695,12544.0
S205,GC_02,2025-01-22,2025-01,3.88,10088.0,0.11,1.01,0.96,0.050000000000000044,5.208333333333338,105.20833333333334,0.0,9988.118811881188,-0.05161533516843925,0.17986842105263134,0,1,245.73245614035113,9893.888527842872,1326.1578947368544,9861.0,191.6985480730933,0.01944007180540445,9576.082433484811,416.1264011096664,0.9843998845685548,228,0,9842.267543859649,215.5335627024467,10488.86823196699,9195.666855752308,0,2.0646265470592926,0.9229895534490525,19906.644628099173
S206,GC_02,2025-01-13,2025-01,3.55,9504.0,0.08,0.95,0.94,0.010000000000000009,1.0638297872340436,101.06382978723406,0.0,10004.21052631579,-1.7112556449816838,-0.15013157894736873,0,1,-338.26754385964887,9757.951258412686,135.7061403508851,9776.142857142857,204.63416835207022,0.02093199448313667,9576.082433484811,416.1264011096664,0.9843998845685548,228,0,9842.267543859649,215.5335627024467,10488.86823196699,9195.666855752308,0,2.71902214157919,0.9818569324427386,31506.25
S207,GC_02,2025-03-25,2025-03,3.66,10141.0,0.09,1.01,1.04,-0.030000000000000027,-2.8846153846153872,97.11538461538461,0.0,10040.594059405941,0.09900270664680384,-0.04013157894736841,0,1,298.73245614035113,9846.117475135716,138.6885964912799,9833.714285714286,188.1202756090839,0.019130134366662607,9576.082433484811,416.1264011096664,0.9843998845685548,228,0,9842.267543859649,215.5335627024467,10488.86823196699,9195.666855752308,0,2.2689042170160345,0.9746387514902339,26460.44444444445
S208,HPLC_01,2025-01-14,2025-01,5.37,10310.0,0.13,1.03,1.03,0.0,0.0,100.0,0.0,10009.708737864077,0.5792753305482393,0.13533936651583733,0,1,-68.41628959276022,10349.333162184397,-1356.7375565610873,10309.0,249.72584968320763,0.024224061468930802,9652.854567725935,362.59691889034366,0.9564094144704427,221,0,10378.41628959276,239.96203962442843,11098.302408466046,9658.530170719474,0,2.803692620090923,0.898691423141956,27301.207100591713
S209,HPLC_01,2025-02-10,2025-02,5.1,10798.0,0.09,1.08,1.1,-0.020000000000000018,-1.8181818181818195,98.18181818181819,0.0,9998.148148148148,1.966098055186704,-0.13466063348416313,0,1,419.5837104072398,10512.07666386613,309.36651583710045,10532.42857142857,268.6973868765513,0.025511436897416948,9652.854567725935,362.59691889034366,0.9564094144704427,221,0,10378.41628959276,239.96203962442843,11098.302408466046,9658.530170719474,0,2.2816998158993735,1.1351906723131833,51377.777777777774
S210,GC_02,2025-03-21,2025-03,3.67,9767.0,0.14,0.98,0.96,0.020000000000000018,2.0833333333333353,102.08333333333333,0.0,9966.326530612245,-0.9638491355966097,-0.03013157894736862,0,1,-75.26754385964887,9771.732574195643,14.969298245661776,9780.0,164.2893788411128,0.016798504993978815,9576.082433484811,416.1264011096664,0.9843998845685548,228,0,9842.267543859649,215.5335627024467,10488.86823196699,9195.666855752308,0,2.3779478315407694,0.9685424935506857,10995.020408163264
S211,GC_02,2025-01-09,2025-01,3.77,9582.0,0.07,0.96,0.95,0.010000000000000009,1.0526315789473695,101.05263157894737,0.0,9981.25,-1.4895913570271753,0.06986842105263147,0,1,-260.26754385964887,9762.97571188298,598.5789473684272,9763.857142857143,202.57461882100893,0.020747396838881917,9576.082433484811,416.1264011096664,0.9843998845685548,228,0,9842.267543859649,215.5335627024467,10488.86823196699,9195.666855752308,0,2.2419838713543494,0.8827857738873657,46409.469387755096
